# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:00:34 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01447780 Francis E. Walter Reservoir near White Haven, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01447780
#            TS   parameter     statistic     Description
#        165334       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#        165335       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#        165336       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	165334_00062_00001	165334_00062_00001_cd	165335_00062_00002	165335_00062_00002_cd	165336_00062_00003	165336_00062_00003_cd
USGS	01447780	2022-10-19	1300.59	A	1300.54	A	1300.58	A
USGS	01447780	2022-10-20	1300.71	A	1300.56	A	1300.62	A
USGS	01447780	2022-10-21	1301.00	A	1300.71	A	1300.80	A
USGS	01447780	2022-10-22	1301.01	A	1300.27	A	1300.68	A
USGS	01447780	2022-10-23	1300.27	A	1300.01	A	1300.09	A
USGS	01447780	2022-10-24	1301.37	A	1300.14	A	1300.57	A
USGS	01447780	2022-10-25	1302.14	A	1301.37	A	1301.94	A
USGS	01447780	2022-10-26	1302.29	A	1301.88	A	1302.06	A
USGS	01447780	2022-10-27	1301.88	A	1301.46	A	1301.74	A
USGS	01447780	2022-10-28	1301.46	A	1300.83	A	1301.06	A
USGS	01447780	2022-10-29	1300.95	A	1300.57	A	1300.82	A
USGS	01447780	2022-10-30	1300.57	A	1299.68	A	1300.15	A
USGS	01447780	2022-10-31	1299.68	A	1298.53	A	1299.10	A
USGS	01447780	2022-11-01	1298.53	A	1297.71	A	1298.06	A
USGS	01447780	2022-11-02	1298.88	A	1296.18	A	1297.73	A
USGS	01447780	2022-11-03	1296.31	A	1294.62	A	1295.57	A
USGS	01447780	2022-11-04	1297.12	A	1296.31	A	1296.75	A
USGS	01447780	2022-11-05	1297.41	A	1296.91	A	1297.12	A
USGS	01447780	2022-11-06	1298.91	A	1297.41	A	1298.03	A
USGS	01447780	2022-11-07	1300.12	A	1298.91	A	1299.69	A
USGS	01447780	2022-11-08	1300.34	A	1300.12	A	1300.28	A
USGS	01447780	2022-11-09	1300.37	A	1300.15	A	1300.24	A
USGS	01447780	2022-11-10	1300.75	A	1300.37	A	1300.68	A
USGS	01447780	2022-11-11	1302.59	A	1300.75	A	1300.99	A
USGS	01447780	2022-11-12	1315.78	A	1302.59	A	1309.62	A
USGS	01447780	2022-11-13	1321.44	A	1315.78	A	1319.13	A
USGS	01447780	2022-11-14	1322.04	A	1316.82	A	1320.30	A
USGS	01447780	2022-11-15	1316.82	A	1306.29	A	1311.75	A
USGS	01447780	2022-11-16	1306.29	A	1302.94	A	1303.69	A
USGS	01447780	2022-11-17	1304.45	A	1302.73	A	1303.83	A
USGS	01447780	2022-11-18	1302.73	A	1300.31	A	1301.32	A
USGS	01447780	2022-11-19	1302.62	A	1301.39	A	1302.17	A
USGS	01447780	2022-11-20	1302.69	A	1302.23	A	1302.55	A
USGS	01447780	2022-11-21	1302.23	A	1301.40	A	1301.67	A
USGS	01447780	2022-11-22	1301.40	A	1300.88	A	1301.17	A
USGS	01447780	2022-11-23	1300.88	A	1300.43	A	1300.65	A
USGS	01447780	2022-11-24	1301.21	A	1300.79	A	1301.02	A
USGS	01447780	2022-11-25	1301.35	A	1301.21	A	1301.28	A
USGS	01447780	2022-11-26	1301.44	A	1301.34	A	1301.41	A
USGS	01447780	2022-11-27	1302.23	A	1301.41	A	1301.53	A
USGS	01447780	2022-11-28	1304.18	A	1302.23	A	1303.62	A
USGS	01447780	2022-11-29	1303.57	A	1301.48	A	1302.69	A
USGS	01447780	2022-11-30	1301.48	A	1300.31	A	1300.65	A
USGS	01447780	2022-12-01	1302.07	A	1301.06	A	1301.66	A
USGS	01447780	2022-12-02	1301.22	A	1300.30	A	1300.73	A
USGS	01447780	2022-12-03	1303.64	A	1301.22	A	1302.24	A
USGS	01447780	2022-12-04	1305.04	A	1303.64	A	1304.49	A
USGS	01447780	2022-12-05	1304.06	A	1301.50	A	1302.80	A
USGS	01447780	2022-12-06	1301.50	A	1300.16	A	1300.59	A
USGS	01447780	2022-12-07	1304.87	A	1301.15	A	1303.94	A
USGS	01447780	2022-12-08	1303.92	A	1300.42	A	1302.35	A
USGS	01447780	2022-12-09	1301.34	A	1299.06	A	1300.09	A
USGS	01447780	2022-12-10	1302.45	A	1301.34	A	1302.10	A
USGS	01447780	2022-12-11	1302.45	A	1302.07	A	1302.29	A
USGS	01447780	2022-12-12	1302.07	A	1301.59	A	1301.79	A
USGS	01447780	2022-12-13	1301.81	A	1301.62	A	1301.72	A
USGS	01447780	2022-12-14	1301.71	A	1301.36	A	1301.57	A
USGS	01447780	2022-12-15	1301.36	A	1300.91	A	1301.06	A
USGS	01447780	2022-12-16	1302.66	A	1301.01	A	1301.69	A
USGS	01447780	2022-12-17	1304.46	A	1302.66	A	1303.70	A
USGS	01447780	2022-12-18	1304.67	A	1304.45	A	1304.59	A
USGS	01447780	2022-12-19	1304.45	A	1302.49	A	1303.64	A
USGS	01447780	2022-12-20	1302.49	A	1300.58	A	1301.22	A
USGS	01447780	2022-12-21	1300.72	A	1300.11	A	1300.37	A
USGS	01447780	2022-12-22	1301.09	A	1300.59	A	1300.82	A
USGS	01447780	2022-12-23	1317.42	A	1300.64	A	1307.69	A
USGS	01447780	2022-12-24	1325.30	A	1317.42	A	1322.06	A
USGS	01447780	2022-12-25	1326.33	A	1325.30	A	1326.04	A
USGS	01447780	2022-12-26	1326.14	A	1323.33	A	1324.81	A
USGS	01447780	2022-12-27	1323.33	A	1318.08	A	1320.91	A
USGS	01447780	2022-12-28	1318.08	A	1313.22	A	1315.39	A
USGS	01447780	2022-12-29	1313.22	A	1305.78	A	1309.96	A
USGS	01447780	2022-12-30	1305.78	A	1302.42	A	1303.24	A
USGS	01447780	2022-12-31	1306.86	A	1303.27	A	1304.81	A
USGS	01447780	2023-01-01	1314.34	A	1306.86	A	1310.50	A
USGS	01447780	2023-01-02	1317.07	A	1311.87	A	1314.97	A
USGS	01447780	2023-01-03	1311.87	A	1307.25	A	1308.66	A
USGS	01447780	2023-01-04	1310.14	A	1308.02	A	1309.45	A
USGS	01447780	2023-01-05	1309.50	A	1305.79	A	1307.64	A
USGS	01447780	2023-01-06	1305.79	A	1303.08	A	1304.42	A
USGS	01447780	2023-01-07	1307.23	A	1305.31	A	1306.56	A
USGS	01447780	2023-01-08	1307.27	A	1306.40	A	1307.00	A
USGS	01447780	2023-01-09	1306.40	A	1303.80	A	1305.23	A
USGS	01447780	2023-01-10	1303.80	A	1301.66	A	1302.53	A
USGS	01447780	2023-01-11	1301.66	A	1300.69	A	1301.06	A
USGS	01447780	2023-01-12	1300.69	A	1300.31	A	1300.43	A
USGS	01447780	2023-01-13	1308.08	A	1300.64	A	1303.83	A
USGS	01447780	2023-01-14	1312.45	A	1308.08	A	1310.74	A
USGS	01447780	2023-01-15	1312.79	A	1312.36	A	1312.63	A
USGS	01447780	2023-01-16	1312.36	A	1310.41	A	1311.50	A
USGS	01447780	2023-01-17	1310.41	A	1305.89	A	1308.44	A
USGS	01447780	2023-01-18	1305.89	A	1301.98	A	1303.45	A
USGS	01447780	2023-01-19	1304.43	A	1301.40	A	1302.01	A
USGS	01447780	2023-01-20	1307.52	A	1304.43	A	1306.81	A
USGS	01447780	2023-01-21	1306.52	A	1305.16	A	1305.70	A
USGS	01447780	2023-01-22	1305.74	A	1304.17	A	1305.13	A
USGS	01447780	2023-01-23	1304.17	A	1303.25	A	1303.77	A
USGS	01447780	2023-01-24	1303.25	A	1301.57	A	1302.14	A
USGS	01447780	2023-01-25	1301.57	A	1300.76	A	1301.07	A
USGS	01447780	2023-01-26	1302.91	A	1300.91	A	1302.32	A
USGS	01447780	2023-01-27	1302.90	A	1302.37	A	1302.68	A
USGS	01447780	2023-01-28	1302.83	A	1301.93	A	1302.52	A
USGS	01447780	2023-01-29	1301.93	A	1299.68	A	1300.91	A
USGS	01447780	2023-01-30	1300.20	A	1298.71	A	1299.38	A
USGS	01447780	2023-01-31	1301.45	A	1300.20	A	1301.00	A
USGS	01447780	2023-02-01	1301.50	A	1301.10	A	1301.39	A
USGS	01447780	2023-02-02	1301.10	A	1300.46	A	1300.62	A
USGS	01447780	2023-02-03	1300.51	A	1300.21	A	1300.37	A
USGS	01447780	2023-02-04	1300.26	A	1299.54	A	1299.91	A
USGS	01447780	2023-02-05	1301.77	A	1300.26	A	1300.82	A
USGS	01447780	2023-02-06	1302.16	A	1301.17	A	1301.77	A
USGS	01447780	2023-02-07	1301.17	A	1300.04	A	1300.51	A
USGS	01447780	2023-02-08	1300.10	A	1299.75	A	1299.94	A
USGS	01447780	2023-02-09	1300.25	A	1300.10	A	1300.19	A
USGS	01447780	2023-02-10	1300.45	A	1300.25	A	1300.35	A
USGS	01447780	2023-02-11	1300.53	A	1300.41	A	1300.49	A
USGS	01447780	2023-02-12	1300.41	A	1299.85	A	1300.16	A
USGS	01447780	2023-02-13	1299.85	A	1299.64	A	1299.72	A
USGS	01447780	2023-02-14	1299.86	A	1299.77	A	1299.81	A
USGS	01447780	2023-02-15	1300.08	A	1299.86	A	1299.92	A
USGS	01447780	2023-02-16	1300.18	A	1300.02	A	1300.10	A
USGS	01447780	2023-02-17	1300.73	A	1300.00	A	1300.17	A
USGS	01447780	2023-02-18	1302.26	A	1300.73	A	1301.55	A
USGS	01447780	2023-02-19	1303.04	A	1302.26	A	1302.69	A
USGS	01447780	2023-02-20	1303.39	A	1303.04	A	1303.24	A
USGS	01447780	2023-02-21	1303.70	A	1302.65	A	1303.16	A
USGS	01447780	2023-02-22	1302.65	A	1301.86	A	1302.27	A
USGS	01447780	2023-02-23	1301.86	A	1301.01	A	1301.43	A
USGS	01447780	2023-02-24	1301.30	A	1300.94	A	1301.03	A
USGS	01447780	2023-02-25	1301.54	A	1301.30	A	1301.49	A
USGS	01447780	2023-02-26	1301.51	A	1300.88	A	1301.16	A
USGS	01447780	2023-02-27	1300.88	A	1300.24	A	1300.53	A
USGS	01447780	2023-02-28	1300.46	A	1300.25	A	1300.39	A
USGS	01447780	2023-03-01	1300.49	A	1300.42	A	1300.46	A
USGS	01447780	2023-03-02	1300.99	A	1300.42	A	1300.56	A
USGS	01447780	2023-03-03	1301.76	A	1300.99	A	1301.53	A
USGS	01447780	2023-03-04	1311.33	A	1301.76	A	1305.74	A
USGS	01447780	2023-03-05	1319.74	A	1311.33	A	1315.97	A
USGS	01447780	2023-03-06	1324.49	A	1319.74	A	1322.29	A
USGS	01447780	2023-03-07	1326.03	A	1324.49	A	1325.62	A
USGS	01447780	2023-03-08	1326.10	A	1326.01	A	1326.06	A
USGS	01447780	2023-03-09	1326.07	P	1325.87	P	1325.96	P
USGS	01447780	2023-03-10	1326.58	P	1326.07	P	1326.26	P
USGS	01447780	2023-03-11	1327.33	P	1326.58	P	1326.98	P
USGS	01447780	2023-03-12	1327.60	P	1327.33	P	1327.50	P
USGS	01447780	2023-03-13	1327.69	P	1327.60	P	1327.63	P
USGS	01447780	2023-03-14	1327.89	P	1327.69	P	1327.83	P
USGS	01447780	2023-03-15	1328.01	P	1327.72	P	1327.81	P
USGS	01447780	2023-03-16	1328.22	P	1328.01	P	1328.13	P
USGS	01447780	2023-03-17	1329.18	P	1328.12	P	1328.45	P
USGS	01447780	2023-03-18	1332.51	P	1329.18	P	1330.83	P
USGS	01447780	2023-03-19	1334.90	P	1332.51	P	1333.82	P
USGS	01447780	2023-03-20	1336.79	P	1334.90	P	1335.74	P
USGS	01447780	2023-03-21	1338.71	P	1336.79	P	1337.79	P
USGS	01447780	2023-03-22	1340.22	P	1338.71	P	1339.49	P
USGS	01447780	2023-03-23	1341.75	P	1340.22	P	1340.94	P
USGS	01447780	2023-03-24	1343.53	P	1341.75	P	1342.66	P
USGS	01447780	2023-03-25	1345.11	P	1343.53	P	1344.32	P
USGS	01447780	2023-03-26	1346.48	P	1345.11	P	1345.82	P
USGS	01447780	2023-03-27	1347.51	P	1346.48	P	1347.01	P
USGS	01447780	2023-03-28	1348.44	P	1347.51	P	1347.98	P
USGS	01447780	2023-03-29	1349.49	P	1348.44	P	1348.95	P
USGS	01447780	2023-03-30	1350.45	P	1349.49	P	1349.99	P
USGS	01447780	2023-03-31	1351.14	P	1350.45	P	1350.84	P
USGS	01447780	2023-04-01	1352.19	P	1351.14	P	1351.58	P
USGS	01447780	2023-04-02	1353.43	P	1352.19	P	1352.85	P
USGS	01447780	2023-04-03	1354.22	P	1353.43	P	1353.86	P
USGS	01447780	2023-04-04	1355.00	P	1354.22	P	1354.59	P
USGS	01447780	2023-04-05	1355.96	P	1355.00	P	1355.46	P
USGS	01447780	2023-04-06	1356.92	P	1355.96	P	1356.46	P
USGS	01447780	2023-04-07	1357.57	P	1356.92	P	1357.34	P
USGS	01447780	2023-04-08	1357.76	P	1357.57	P	1357.68	P
USGS	01447780	2023-04-09	1357.83	P	1357.76	P	1357.80	P
USGS	01447780	2023-04-10	1358.21	P	1357.83	P	1357.96	P
USGS	01447780	2023-04-11	1358.48	P	1358.21	P	1358.34	P
USGS	01447780	2023-04-12	1358.92	P	1358.48	P	1358.66	P
USGS	01447780	2023-04-13	1359.36	P	1358.92	P	1359.14	P
USGS	01447780	2023-04-14	1359.58	P	1359.36	P	1359.52	P
USGS	01447780	2023-04-15	1359.66	P	1359.58	P	1359.61	P
USGS	01447780	2023-04-16	1359.82	P	1359.66	P	1359.74	P
USGS	01447780	2023-04-17	1360.15	P	1359.82	P	1359.98	P
USGS	01447780	2023-04-18	1360.37	P	1360.15	P	1360.26	P
USGS	01447780	2023-04-19	1360.66	P	1360.37	P	1360.51	P
USGS	01447780	2023-04-20	1360.86	P	1360.66	P	1360.76	P
USGS	01447780	2023-04-21	1361.05	P	1360.86	P	1360.94	P
USGS	01447780	2023-04-22	1361.28	P	1361.05	P	1361.13	P
USGS	01447780	2023-04-23	1361.99	P	1361.28	P	1361.62	P
USGS	01447780	2023-04-24	1362.69	P	1361.99	P	1362.35	P
USGS	01447780	2023-04-25	1363.26	P	1362.69	P	1362.98	P
USGS	01447780	2023-04-26	1363.71	P	1363.26	P	1363.48	P
USGS	01447780	2023-04-27	1364.13	P	1363.71	P	1363.92	P
USGS	01447780	2023-04-28	1364.43	P	1364.13	P	1364.31	P
USGS	01447780	2023-04-29	1364.83	P	1364.43	P	1364.61	P
USGS	01447780	2023-04-30	1369.21	P	1364.83	P	1365.99	P
USGS	01447780	2023-05-01	1381.78	P	1369.21	P	1377.01	P
USGS	01447780	2023-05-02	1383.07	P	1379.84	P	1381.90	P
USGS	01447780	2023-05-03	1379.84	P	1374.19	P	1377.02	P
USGS	01447780	2023-05-04	1374.19	P	1372.01	P	1372.51	P
USGS	01447780	2023-05-05	1372.01	P	1371.47	P	1371.72	P
USGS	01447780	2023-05-06	1372.13	P	1371.81	P	1372.01	P
USGS	01447780	2023-05-07	1372.14	P	1372.02	P	1372.10	P
USGS	01447780	2023-05-08	1372.02	P	1371.50	P	1371.80	P
USGS	01447780	2023-05-09	1371.50	P	1370.79	P	1371.11	P
USGS	01447780	2023-05-10	1370.79	P	1370.30	P	1370.53	P
USGS	01447780	2023-05-11	1370.30	P	1370.00	P	1370.11	P
USGS	01447780	2023-05-12	1370.05	P	1369.98	P	1370.03	P
USGS	01447780	2023-05-13	1369.98	P	1369.49	P	1369.63	P
USGS	01447780	2023-05-14	1369.58	P	1369.55	P	1369.56	P
USGS	01447780	2023-05-15	1369.87	P	1369.53	P	1369.66	P
USGS	01447780	2023-05-16	1370.07	P	1369.87	P	1370.00	P
USGS	01447780	2023-05-17	1370.10	P	1370.06	P	1370.08	P
USGS	01447780	2023-05-18	1370.07	P	1370.02	P	1370.05	P
USGS	01447780	2023-05-19	1370.15	P	1370.07	P	1370.11	P
USGS	01447780	2023-05-20	1370.12	P	1369.21	P	1369.49	P
USGS	01447780	2023-05-21	1369.21	P	1369.12	P	1369.14	P
USGS	01447780	2023-05-22	1369.27	P	1369.11	P	1369.16	P
USGS	01447780	2023-05-23	1369.49	P	1369.27	P	1369.38	P
USGS	01447780	2023-05-24	1369.68	P	1369.49	P	1369.58	P
USGS	01447780	2023-05-25	1369.84	P	1369.68	P	1369.76	P
USGS	01447780	2023-05-26	1369.95	P	1369.84	P	1369.90	P
USGS	01447780	2023-05-27	1369.92	P	1369.04	P	1369.26	P
USGS	01447780	2023-05-28	1369.04	P	1368.13	P	1368.35	P
USGS	01447780	2023-05-29	1368.17	P	1368.15	P	1368.16	P
USGS	01447780	2023-05-30	1368.18	P	1368.16	P	1368.17	P
USGS	01447780	2023-05-31	1368.16	P	1368.12	P	1368.14	P
USGS	01447780	2023-06-01	1368.17	P	1368.13	P	1368.14	P
USGS	01447780	2023-06-02	1368.22	P	1368.16	P	1368.19	P
USGS	01447780	2023-06-03	1368.33	P	1368.21	P	1368.27	P
USGS	01447780	2023-06-04	1368.48	P	1368.33	P	1368.41	P
USGS	01447780	2023-06-05	1368.55	P	1368.48	P	1368.52	P
USGS	01447780	2023-06-06	1368.59	P	1368.55	P	1368.57	P
USGS	01447780	2023-06-07	1368.59	P	1368.58	P	1368.59	P
USGS	01447780	2023-06-08	1368.60	P	1368.58	P	1368.59	P
USGS	01447780	2023-06-09	1368.59	P	1368.55	P	1368.58	P
USGS	01447780	2023-06-10	1368.55	P	1367.67	P	1368.01	P
USGS	01447780	2023-06-11	1367.92	P	1367.18	P	1367.41	P
USGS	01447780	2023-06-12	1367.53	P	1367.21	P	1367.29	P
USGS	01447780	2023-06-13	1368.21	P	1367.53	P	1367.93	P
USGS	01447780	2023-06-14	1368.64	P	1368.21	P	1368.42	P
USGS	01447780	2023-06-15	1369.07	P	1368.64	P	1368.87	P
USGS	01447780	2023-06-16	1369.35	P	1369.07	P	1369.21	P
USGS	01447780	2023-06-17	1369.57	P	1369.35	P	1369.47	P
USGS	01447780	2023-06-18	1369.68	P	1369.57	P	1369.63	P
USGS	01447780	2023-06-19	1369.68	P	1369.66	P	1369.67	P
USGS	01447780	2023-06-20	1369.66	P	1369.64	P	1369.65	P
USGS	01447780	2023-06-21	1369.65	P	1369.61	P	1369.63	P
USGS	01447780	2023-06-22	1369.67	P	1369.59	P	1369.61	P
USGS	01447780	2023-06-23	1369.86	P	1369.67	P	1369.76	P
USGS	01447780	2023-06-24	1369.82	P	1369.02	P	1369.24	P
USGS	01447780	2023-06-25	1369.07	P	1368.27	P	1368.49	P
USGS	01447780	2023-06-26	1368.35	P	1368.24	P	1368.27	P
USGS	01447780	2023-06-27	1369.43	P	1368.35	P	1368.82	P
USGS	01447780	2023-06-28	1370.16	P	1369.43	P	1369.92	P
USGS	01447780	2023-06-29	1370.17	P	1370.13	P	1370.15	P
USGS	01447780	2023-06-30	1370.17	P	1370.09	P	1370.16	P
USGS	01447780	2023-07-01	1370.16	P	1370.01	P	1370.10	P
USGS	01447780	2023-07-02	1370.13	P	1370.01	P	1370.05	P
USGS	01447780	2023-07-03	1370.53	P	1370.13	P	1370.35	P
USGS	01447780	2023-07-04	1370.76	P	1370.53	P	1370.69	P
USGS	01447780	2023-07-05	1370.71	P	1370.40	P	1370.55	P
USGS	01447780	2023-07-06	1370.40	P	1370.28	P	1370.31	P
USGS	01447780	2023-07-07	1370.28	P	1370.11	P	1370.21	P
USGS	01447780	2023-07-08	1370.11	P	1369.30	P	1369.55	P
USGS	01447780	2023-07-09	1372.08	P	1368.62	P	1369.64	P
USGS	01447780	2023-07-10	1373.09	P	1372.07	P	1372.74	P
USGS	01447780	2023-07-11	1372.07	P	1370.72	P	1371.16	P
