# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:04:36 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01470870 Blue Marsh Lake near Bernville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01470870
#            TS   parameter     statistic     Description
#        307658       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#        307982       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#        307983       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#
# Data-value qualification codes included in this output:
#
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	307658_00062_00003	307658_00062_00003_cd	307982_00062_00001	307982_00062_00001_cd	307983_00062_00002	307983_00062_00002_cd
USGS	01470870	2014-04-07	290.00	A	290.12	A	289.91	A
USGS	01470870	2014-04-08	290.21	A	290.26	A	290.10	A
USGS	01470870	2014-04-09	290.15	A	290.18	A	290.11	A
USGS	01470870	2014-04-10	290.23	A	290.32	A	290.17	A
USGS	01470870	2014-04-11	290.27	A	290.30	A	290.24	A
USGS	01470870	2014-04-12	290.31	A	290.33	A	290.29	A
USGS	01470870	2014-04-13	290.30	A	290.33	A	290.28	A
USGS	01470870	2014-04-14	290.23	A	290.30	A	290.13	A
USGS	01470870	2014-04-15	290.28	A	290.58	A	290.08	A
USGS	01470870	2014-04-16	290.62	A	290.74	A	290.45	A
USGS	01470870	2014-04-17	290.23	A	290.45	A	290.12	A
USGS	01470870	2014-04-18	290.10	A	290.12	A	290.07	A
USGS	01470870	2014-04-19	290.10	A	290.13	A	290.07	A
USGS	01470870	2014-04-20	290.03	A	290.09	A	289.96	A
USGS	01470870	2014-04-21	289.95	A	289.98	A	289.92	A
USGS	01470870	2014-04-22	290.00	A	290.05	A	289.97	A
USGS	01470870	2014-04-23	290.05	A	290.07	A	290.02	A
USGS	01470870	2014-04-24	290.02	A	290.05	A	289.99	A
USGS	01470870	2014-04-25	289.99	A	290.04	A	289.96	A
USGS	01470870	2014-04-26	290.09	A	290.13	A	290.04	A
USGS	01470870	2014-04-27	290.11	A	290.14	A	290.09	A
USGS	01470870	2014-04-28	290.10	A	290.12	A	290.06	A
USGS	01470870	2014-04-29	289.64	A	290.07	A	288.92	A
USGS	01470870	2014-04-30	289.39	A	291.64	A	288.64	A
USGS	01470870	2014-05-01	294.11	A	295.49	A	291.64	A
USGS	01470870	2014-05-02	295.16	A	295.48	A	294.72	A
USGS	01470870	2014-05-03	294.13	A	294.72	A	293.48	A
USGS	01470870	2014-05-04	292.73	A	293.48	A	291.91	A
USGS	01470870	2014-05-05	291.09	A	291.91	A	290.45	A
USGS	01470870	2014-05-06	290.16	A	290.45	A	290.06	A
USGS	01470870	2014-05-07	290.02	A	290.06	A	290.00	A
USGS	01470870	2014-05-08	290.01	A	290.02	A	290.00	A
USGS	01470870	2014-05-09	290.02	A	290.05	A	290.00	A
USGS	01470870	2014-05-10	290.08	A	290.15	A	290.04	A
USGS	01470870	2014-05-11	290.18	A	290.21	A	290.14	A
USGS	01470870	2014-05-12	290.16	A	290.19	A	290.12	A
USGS	01470870	2014-05-13	290.08	A	290.13	A	290.01	A
USGS	01470870	2014-05-14	290.00	A	290.02	A	289.98	A
USGS	01470870	2014-05-15	289.74	A	290.04	A	289.20	A
USGS	01470870	2014-05-16	289.23	A	289.78	A	288.83	A
USGS	01470870	2014-05-17	289.78	A	289.81	A	289.73	A
USGS	01470870	2014-05-18	289.76	A	289.81	A	289.68	A
USGS	01470870	2014-05-19	289.64	A	289.70	A	289.60	A
USGS	01470870	2014-05-20	289.77	A	289.86	A	289.69	A
USGS	01470870	2014-05-21	289.96	A	290.07	A	289.86	A
USGS	01470870	2014-05-22	290.19	A	290.39	A	290.07	A
USGS	01470870	2014-05-23	290.48	A	290.55	A	290.38	A
USGS	01470870	2014-05-24	290.57	A	290.59	A	290.54	A
USGS	01470870	2014-05-25	290.62	A	290.65	A	290.58	A
USGS	01470870	2014-05-26	290.59	A	290.62	A	290.55	A
USGS	01470870	2014-05-27	290.52	A	290.55	A	290.46	A
USGS	01470870	2014-05-28	290.43	A	290.52	A	290.29	A
USGS	01470870	2014-05-29	290.15	A	290.29	A	290.09	A
USGS	01470870	2014-05-30	290.08	A	290.10	A	290.07	A
USGS	01470870	2014-05-31	290.08	A	290.09	A	290.06	A
USGS	01470870	2014-06-01	290.05	A	290.07	A	290.03	A
USGS	01470870	2014-06-02	290.03	A	290.04	A	290.01	A
USGS	01470870	2014-06-03	290.05	A	290.08	A	290.03	A
USGS	01470870	2014-06-04	290.09	A	290.12	A	290.06	A
USGS	01470870	2014-06-05	290.17	A	290.21	A	290.11	A
USGS	01470870	2014-06-06	290.15	A	290.18	A	290.14	A
USGS	01470870	2014-06-07	290.16	A	290.17	A	290.15	A
USGS	01470870	2014-06-08	290.16	A	290.20	A	290.15	A
USGS	01470870	2014-06-09	290.20	A	290.24	A	290.14	A
USGS	01470870	2014-06-10	290.11	A	290.15	A	290.09	A
USGS	01470870	2014-06-11	290.09	A	290.11	A	290.08	A
USGS	01470870	2014-06-12	290.19	A	290.32	A	290.10	A
USGS	01470870	2014-06-13	290.63	A	290.95	A	290.32	A
USGS	01470870	2014-06-14	290.93	A	290.99	A	290.83	A
USGS	01470870	2014-06-15	290.68	A	290.83	A	290.50	A
USGS	01470870	2014-06-16	290.29	A	290.50	A	290.10	A
USGS	01470870	2014-06-17	290.04	A	290.11	A	290.02	A
USGS	01470870	2014-06-18	290.03	A	290.07	A	289.99	A
USGS	01470870	2014-06-19	290.17	A	290.24	A	290.05	A
USGS	01470870	2014-06-20	290.26	A	290.28	A	290.24	A
USGS	01470870	2014-06-21	290.23	A	290.26	A	290.20	A
USGS	01470870	2014-06-22	290.17	A	290.20	A	290.13	A
USGS	01470870	2014-06-23	290.11	A	290.14	A	290.09	A
USGS	01470870	2014-06-24	290.08	A	290.10	A	290.06	A
USGS	01470870	2014-06-25	290.07	A	290.24	A	290.04	A
USGS	01470870	2014-06-26	290.31	A	290.42	A	290.16	A
USGS	01470870	2014-06-27	290.07	A	290.16	A	290.04	A
USGS	01470870	2014-06-28	290.09	A	290.11	A	290.08	A
USGS	01470870	2014-06-29	290.10	A	290.11	A	290.09	A
USGS	01470870	2014-06-30	290.10	A	290.11	A	290.08	A
USGS	01470870	2014-07-01	290.11	A	290.14	A	290.09	A
USGS	01470870	2014-07-02	290.16	A	290.48	A	290.03	A
USGS	01470870	2014-07-03	290.41	A	290.51	A	290.32	A
USGS	01470870	2014-07-04	290.31	A	290.34	A	290.25	A
USGS	01470870	2014-07-05	290.18	A	290.25	A	290.13	A
USGS	01470870	2014-07-06	290.11	A	290.14	A	290.09	A
USGS	01470870	2014-07-07	290.08	A	290.09	A	290.06	A
USGS	01470870	2014-07-08	290.09	A	290.13	A	290.07	A
USGS	01470870	2014-07-09	290.12	A	290.14	A	290.10	A
USGS	01470870	2014-07-10	290.12	A	290.13	A	290.10	A
USGS	01470870	2014-07-11	290.09	A	290.11	A	290.08	A
USGS	01470870	2014-07-12	290.15	A	290.34	A	290.09	A
USGS	01470870	2014-07-13	290.49	A	290.57	A	290.34	A
USGS	01470870	2014-07-14	290.34	A	290.46	A	290.15	A
USGS	01470870	2014-07-15	289.98	A	290.15	A	289.89	A
USGS	01470870	2014-07-16	289.86	A	289.92	A	289.85	A
USGS	01470870	2014-07-17	289.89	A	289.95	A	289.84	A
USGS	01470870	2014-07-18	290.00	A	290.05	A	289.95	A
USGS	01470870	2014-07-19	290.09	A	290.14	A	290.05	A
USGS	01470870	2014-07-20	290.17	A	290.21	A	290.13	A
USGS	01470870	2014-07-21	290.23	A	290.24	A	290.21	A
USGS	01470870	2014-07-22
USGS	01470870	2014-07-23
USGS	01470870	2014-07-24
USGS	01470870	2014-07-25	290.23	A	290.25	A	290.21	A
USGS	01470870	2014-07-26	290.19	A	290.21	A	290.16	A
USGS	01470870	2014-07-27	290.16	A	290.22	A	290.12	A
USGS	01470870	2014-07-28	290.27	A	290.34	A	290.16	A
USGS	01470870	2014-07-29	290.08	A	290.16	A	290.05	A
USGS	01470870	2014-07-30	290.05	A	290.07	A	290.04	A
USGS	01470870	2014-07-31	290.07	A	290.08	A	290.06	A
USGS	01470870	2014-08-01	290.09	A	290.12	A	290.07	A
USGS	01470870	2014-08-02	290.17	A	290.21	A	290.12	A
USGS	01470870	2014-08-03	290.22	A	290.24	A	290.20	A
USGS	01470870	2014-08-04	290.22	A	290.24	A	290.17	A
USGS	01470870	2014-08-05	290.13	A	290.17	A	290.09	A
USGS	01470870	2014-08-06	290.09	A	290.10	A	290.07	A
USGS	01470870	2014-08-07	290.05	A	290.08	A	290.03	A
USGS	01470870	2014-08-08	290.02	A	290.04	A	290.01	A
USGS	01470870	2014-08-09	290.02	A	290.03	A	290.01	A
USGS	01470870	2014-08-10	290.02	A	290.03	A	290.01	A
USGS	01470870	2014-08-11	290.02	A	290.03	A	290.00	A
USGS	01470870	2014-08-12	290.08	A	290.13	A	290.01	A
USGS	01470870	2014-08-13	290.24	A	290.30	A	290.11	A
USGS	01470870	2014-08-14	290.15	A	290.24	A	290.08	A
USGS	01470870	2014-08-15	290.05	A	290.08	A	290.03	A
USGS	01470870	2014-08-16	290.06	A	290.07	A	290.05	A
USGS	01470870	2014-08-17	290.07	A	290.08	A	290.06	A
USGS	01470870	2014-08-18	290.08	A	290.08	A	290.07	A
USGS	01470870	2014-08-19	290.07	A	290.08	A	290.05	A
USGS	01470870	2014-08-20	290.05	A	290.06	A	290.03	A
USGS	01470870	2014-08-21	290.02	A	290.04	A	290.01	A
USGS	01470870	2014-08-22	290.00	A	290.01	A	290.00	A
USGS	01470870	2014-08-23	290.05	A	290.09	A	290.00	A
USGS	01470870	2014-08-24	290.10	A	290.12	A	290.09	A
USGS	01470870	2014-08-25	290.12	A	290.13	A	290.12	A
USGS	01470870	2014-08-26	290.12	A	290.13	A	290.10	A
USGS	01470870	2014-08-27	290.07	A	290.11	A	290.04	A
USGS	01470870	2014-08-28	290.03	A	290.05	A	290.01	A
USGS	01470870	2014-08-29	290.02	A	290.04	A	290.01	A
USGS	01470870	2014-08-30	290.04	A	290.06	A	290.03	A
USGS	01470870	2014-08-31	290.06	A	290.08	A	290.05	A
USGS	01470870	2014-09-01	290.09	A	290.10	A	290.08	A
USGS	01470870	2014-09-02	290.10	A	290.11	A	290.08	A
USGS	01470870	2014-09-03	290.09	A	290.10	A	290.07	A
USGS	01470870	2014-09-04	290.06	A	290.07	A	290.04	A
USGS	01470870	2014-09-05	290.03	A	290.05	A	290.03	A
USGS	01470870	2014-09-06	290.06	A	290.14	A	290.03	A
USGS	01470870	2014-09-07	290.16	A	290.17	A	290.11	A
USGS	01470870	2014-09-08	290.17	A	290.18	A	290.15	A
USGS	01470870	2014-09-09	290.14	A	290.16	A	290.12	A
USGS	01470870	2014-09-10	290.11	A	290.12	A	290.09	A
USGS	01470870	2014-09-11	290.08	A	290.10	A	290.05	A
USGS	01470870	2014-09-12	290.04	A	290.06	A	290.01	A
USGS	01470870	2014-09-13	290.02	A	290.04	A	290.00	A
USGS	01470870	2014-09-14	290.02	A	290.04	A	290.00	A
USGS	01470870	2014-09-15	290.00	A	290.01	A	289.99	A
USGS	01470870	2014-09-16	290.00	A	290.01	A	289.98	A
USGS	01470870	2014-09-17	289.99	A	290.00	A	289.98	A
USGS	01470870	2014-09-18	289.98	A	289.99	A	289.97	A
USGS	01470870	2014-09-19	289.97	A	289.98	A	289.95	A
USGS	01470870	2014-09-20	289.97	A	289.99	A	289.96	A
USGS	01470870	2014-09-21	289.98	A	290.02	A	289.97	A
USGS	01470870	2014-09-22	290.01	A	290.04	A	289.99	A
USGS	01470870	2014-09-23	289.98	A	290.02	A	289.87	A
USGS	01470870	2014-09-24	289.72	A	289.87	A	289.59	A
USGS	01470870	2014-09-25	289.45	A	289.59	A	289.31	A
USGS	01470870	2014-09-26	289.21	A	289.31	A	289.17	A
USGS	01470870	2014-09-27	289.19	A	289.20	A	289.18	A
USGS	01470870	2014-09-28	289.20	A	289.22	A	289.20	A
USGS	01470870	2014-09-29	289.22	A	289.22	A	289.21	A
USGS	01470870	2014-09-30	289.20	A	289.23	A	289.15	A
USGS	01470870	2014-10-01	289.11	A	289.15	A	289.05	A
USGS	01470870	2014-10-02	288.99	A	289.05	A	288.92	A
USGS	01470870	2014-10-03	288.85	A	288.92	A	288.81	A
USGS	01470870	2014-10-04	288.90	A	288.95	A	288.84	A
USGS	01470870	2014-10-05	288.95	A	288.97	A	288.93	A
USGS	01470870	2014-10-06	288.96	A	288.98	A	288.95	A
USGS	01470870	2014-10-07	288.99	A	289.02	A	288.96	A
USGS	01470870	2014-10-08	289.06	A	289.09	A	289.01	A
USGS	01470870	2014-10-09	289.11	A	289.13	A	289.09	A
USGS	01470870	2014-10-10	289.13	A	289.15	A	289.12	A
USGS	01470870	2014-10-11	289.18	A	289.21	A	289.14	A
USGS	01470870	2014-10-12	289.22	A	289.23	A	289.20	A
USGS	01470870	2014-10-13	289.23	A	289.26	A	289.22	A
USGS	01470870	2014-10-14	289.26	A	289.28	A	289.23	A
USGS	01470870	2014-10-15	289.55	A	290.34	A	289.26	A
USGS	01470870	2014-10-16	290.61	A	290.83	A	290.31	A
USGS	01470870	2014-10-17	289.92	A	290.31	A	289.64	A
USGS	01470870	2014-10-18	289.36	A	289.64	A	289.07	A
USGS	01470870	2014-10-19	288.73	A	289.07	A	288.38	A
USGS	01470870	2014-10-20	288.07	A	288.38	A	287.79	A
USGS	01470870	2014-10-21	287.57	A	287.79	A	287.37	A
USGS	01470870	2014-10-22	287.20	A	287.37	A	287.06	A
USGS	01470870	2014-10-23	286.91	A	287.06	A	286.78	A
USGS	01470870	2014-10-24	286.69	A	286.82	A	286.58	A
USGS	01470870	2014-10-25	286.47	A	286.58	A	286.35	A
USGS	01470870	2014-10-26	286.23	A	286.35	A	286.09	A
USGS	01470870	2014-10-27	285.97	A	286.09	A	285.84	A
USGS	01470870	2014-10-28	285.71	A	285.84	A	285.59	A
USGS	01470870	2014-10-29	285.45	A	285.59	A	285.31	A
USGS	01470870	2014-10-30	285.18	A	285.32	A	285.04	A
USGS	01470870	2014-10-31	284.92	A	285.04	A	284.87	A
USGS	01470870	2014-11-01	284.89	A	284.92	A	284.86	A
USGS	01470870	2014-11-02	284.88	A	284.92	A	284.84	A
USGS	01470870	2014-11-03	284.86	A	284.88	A	284.84	A
USGS	01470870	2014-11-04	284.91	A	284.94	A	284.87	A
USGS	01470870	2014-11-05	284.97	A	285.00	A	284.93	A
USGS	01470870	2014-11-06	285.05	A	285.08	A	285.00	A
USGS	01470870	2014-11-07	285.06	A	285.10	A	285.03	A
USGS	01470870	2014-11-08	285.10	A	285.13	A	285.08	A
USGS	01470870	2014-11-09	285.16	A	285.18	A	285.13	A
USGS	01470870	2014-11-10	285.18	A	285.20	A	285.17	A
USGS	01470870	2014-11-11	285.15	A	285.17	A	285.13	A
USGS	01470870	2014-11-12	285.12	A	285.14	A	285.09	A
USGS	01470870	2014-11-13	285.07	A	285.09	A	285.05	A
USGS	01470870	2014-11-14	285.05	A	285.07	A	285.03	A
USGS	01470870	2014-11-15	285.03	A	285.05	A	285.02	A
USGS	01470870	2014-11-16	285.02	A	285.04	A	285.01	A
USGS	01470870	2014-11-17	285.08	A	285.18	A	285.02	A
USGS	01470870	2014-11-18	285.17	A	285.23	A	285.10	A
USGS	01470870	2014-11-19	285.06	A	285.10	A	285.04	A
USGS	01470870	2014-11-20	285.08	A	285.10	A	285.05	A
USGS	01470870	2014-11-21	285.09	A	285.12	A	285.07	A
USGS	01470870	2014-11-22	285.08	A	285.09	A	285.06	A
USGS	01470870	2014-11-23	285.07	A	285.08	A	285.06	A
USGS	01470870	2014-11-24	285.14	A	285.17	A	285.07	A
USGS	01470870	2014-11-25	285.09	A	285.15	A	285.01	A
USGS	01470870	2014-11-26	285.04	A	285.19	A	284.95	A
USGS	01470870	2014-11-27	285.34	A	285.48	A	285.19	A
USGS	01470870	2014-11-28	285.55	A	285.58	A	285.48	A
USGS	01470870	2014-11-29	285.55	A	285.57	A	285.54	A
USGS	01470870	2014-11-30	285.51	A	285.55	A	285.48	A
USGS	01470870	2014-12-01	285.48	A	285.50	A	285.46	A
USGS	01470870	2014-12-02	285.44	A	285.49	A	285.37	A
USGS	01470870	2014-12-03	285.42	A	285.45	A	285.37	A
USGS	01470870	2014-12-04	285.36	A	285.41	A	285.29	A
USGS	01470870	2014-12-05	285.23	A	285.30	A	285.18	A
USGS	01470870	2014-12-06	285.36	A	285.55	A	285.23	A
USGS	01470870	2014-12-07	285.63	A	285.71	A	285.55	A
USGS	01470870	2014-12-08	285.39	A	285.55	A	285.23	A
USGS	01470870	2014-12-09	285.11	A	285.23	A	285.03	A
USGS	01470870	2014-12-10	285.00	A	285.04	A	284.97	A
USGS	01470870	2014-12-11	285.01	A	285.03	A	285.00	A
USGS	01470870	2014-12-12	285.03	A	285.09	A	284.99	A
USGS	01470870	2014-12-13	285.14	A	285.19	A	285.08	A
USGS	01470870	2014-12-14	285.23	A	285.28	A	285.19	A
USGS	01470870	2014-12-15	285.30	A	285.33	A	285.26	A
USGS	01470870	2014-12-16	285.35	A	285.42	A	285.32	A
USGS	01470870	2014-12-17	285.41	A	285.46	A	285.33	A
USGS	01470870	2014-12-18	285.23	A	285.35	A	285.15	A
USGS	01470870	2014-12-19	285.15	A	285.16	A	285.13	A
USGS	01470870	2014-12-20	285.11	A	285.13	A	285.09	A
USGS	01470870	2014-12-21	285.06	A	285.09	A	285.02	A
USGS	01470870	2014-12-22	285.01	A	285.03	A	284.98	A
USGS	01470870	2014-12-23	285.06	A	285.10	A	285.02	A
USGS	01470870	2014-12-24	285.26	A	285.61	A	285.10	A
USGS	01470870	2014-12-25	285.97	A	286.27	A	285.61	A
USGS	01470870	2014-12-26	286.51	A	286.73	A	286.27	A
USGS	01470870	2014-12-27	286.91	A	287.09	A	286.73	A
USGS	01470870	2014-12-28	287.24	A	287.39	A	287.09	A
USGS	01470870	2014-12-29	287.32	A	287.48	A	287.04	A
USGS	01470870	2014-12-30	286.66	A	287.04	A	286.28	A
USGS	01470870	2014-12-31	285.93	A	286.28	A	285.64	A
USGS	01470870	2015-01-01	285.36	A	285.64	A	285.07	A
USGS	01470870	2015-01-02	284.91	A	285.07	A	284.86	A
USGS	01470870	2015-01-03	284.86	A	284.91	A	284.84	A
USGS	01470870	2015-01-04	285.03	A	285.16	A	284.91	A
USGS	01470870	2015-01-05	285.19	A	285.28	A	285.13	A
USGS	01470870	2015-01-06	285.09	A	285.13	A	285.05	A
USGS	01470870	2015-01-07	285.13	A	285.17	A	285.10	A
USGS	01470870	2015-01-08	285.12	A	285.17	A	285.08	A
USGS	01470870	2015-01-09	285.23	A	285.29	A	285.17	A
USGS	01470870	2015-01-10	285.31	A	285.33	A	285.28	A
USGS	01470870	2015-01-11	285.33	A	285.36	A	285.31	A
USGS	01470870	2015-01-12	285.41	A	285.47	A	285.36	A
USGS	01470870	2015-01-13	285.43	A	285.50	A	285.30	A
USGS	01470870	2015-01-14	285.17	A	285.30	A	285.09	A
USGS	01470870	2015-01-15	285.04	A	285.09	A	285.03	A
USGS	01470870	2015-01-16	285.03	A	285.04	A	284.99	A
USGS	01470870	2015-01-17	285.03	A	285.05	A	285.02	A
USGS	01470870	2015-01-18	285.03	A	285.05	A	285.02	A
USGS	01470870	2015-01-19	285.04	A	285.04	A	285.03	A
USGS	01470870	2015-01-20	285.03	A	285.04	A	285.03	A
USGS	01470870	2015-01-21	285.03	A	285.04	A	285.02	A
USGS	01470870	2015-01-22	285.01	A	285.03	A	284.99	A
USGS	01470870	2015-01-23	284.99	A	285.01	A	284.97	A
USGS	01470870	2015-01-24	285.08	A	285.12	A	285.01	A
USGS	01470870	2015-01-25	285.13	A	285.15	A	285.12	A
USGS	01470870	2015-01-26	285.16	A	285.18	A	285.14	A
USGS	01470870	2015-01-27	285.12	A	285.15	A	285.09	A
USGS	01470870	2015-01-28	285.06	A	285.09	A	285.04	A
USGS	01470870	2015-01-29	285.08	A	285.11	A	285.06	A
USGS	01470870	2015-01-30	285.14	A	285.18	A	285.11	A
USGS	01470870	2015-01-31	285.15	A	285.17	A	285.11	A
USGS	01470870	2015-02-01	285.16	A	285.18	A	285.15	A
USGS	01470870	2015-02-02	285.25	A	285.30	A	285.18	A
USGS	01470870	2015-02-03	285.22	A	285.28	A	285.15	A
USGS	01470870	2015-02-04	285.08	A	285.15	A	285.06	A
USGS	01470870	2015-02-05	285.07	A	285.09	A	285.04	A
USGS	01470870	2015-02-06	285.02	A	285.05	A	284.98	A
USGS	01470870	2015-02-07	285.06	A	285.10	A	285.04	A
USGS	01470870	2015-02-08	285.13	A	285.16	A	285.09	A
USGS	01470870	2015-02-09	285.16	A	285.18	A	285.15	A
USGS	01470870	2015-02-10	285.12	A	285.15	A	285.09	A
USGS	01470870	2015-02-11	285.07	A	285.10	A	285.06	A
USGS	01470870	2015-02-12	285.06	A	285.07	A	285.04	A
USGS	01470870	2015-02-13	285.03	A	285.07	A	285.01	A
USGS	01470870	2015-02-14	285.04	A	285.07	A	285.01	A
USGS	01470870	2015-02-15	285.03	A	285.08	A	285.00	A
USGS	01470870	2015-02-16	284.99	A	285.04	A	284.97	A
USGS	01470870	2015-02-17	285.02	A	285.03	A	285.00	A
USGS	01470870	2015-02-18	285.03	A	285.05	A	285.02	A
USGS	01470870	2015-02-19	285.04	A	285.06	A	285.01	A
USGS	01470870	2015-02-20	285.01	A	285.03	A	284.99	A
USGS	01470870	2015-02-21	285.03	A	285.08	A	285.01	A
USGS	01470870	2015-02-22	285.11	A	285.14	A	285.08	A
USGS	01470870	2015-02-23	285.14	A	285.16	A	285.11	A
USGS	01470870	2015-02-24	285.08	A	285.12	A	285.07	A
USGS	01470870	2015-02-25	285.06	A	285.08	A	285.05	A
USGS	01470870	2015-02-26	285.05	A	285.06	A	285.03	A
USGS	01470870	2015-02-27	285.03	A	285.04	A	285.02	A
USGS	01470870	2015-02-28	285.02	A	285.03	A	285.02	A
USGS	01470870	2015-03-01	285.02	A	285.04	A	285.00	A
USGS	01470870	2015-03-02	285.04	A	285.05	A	285.00	A
USGS	01470870	2015-03-03	285.05	A	285.07	A	285.03	A
USGS	01470870	2015-03-04	285.05	A	285.08	A	285.04	A
USGS	01470870	2015-03-05	285.14	A	285.17	A	285.06	A
USGS	01470870	2015-03-06	285.07	A	285.15	A	285.01	A
USGS	01470870	2015-03-07	284.91	A	285.01	A	284.83	A
USGS	01470870	2015-03-08	284.77	A	284.83	A	284.74	A
USGS	01470870	2015-03-09	284.84	A	284.94	A	284.79	A
USGS	01470870	2015-03-10	285.09	A	285.32	A	284.94	A
USGS	01470870	2015-03-11	286.29	A	287.29	A	285.32	A
USGS	01470870	2015-03-12	287.38	A	287.63	A	287.14	A
USGS	01470870	2015-03-13	286.52	A	287.14	A	285.75	A
USGS	01470870	2015-03-14	285.66	A	286.11	A	285.37	A
USGS	01470870	2015-03-15	285.98	A	286.14	A	285.71	A
USGS	01470870	2015-03-16	285.15	A	285.71	A	284.56	A
USGS	01470870	2015-03-17	284.30	A	284.56	A	284.12	A
USGS	01470870	2015-03-18	284.52	A	284.59	A	284.39	A
USGS	01470870	2015-03-19	284.29	A	284.39	A	284.24	A
USGS	01470870	2015-03-20	284.30	A	284.32	A	284.29	A
USGS	01470870	2015-03-21	284.20	A	284.29	A	284.14	A
USGS	01470870	2015-03-22	284.10	A	284.16	A	283.99	A
USGS	01470870	2015-03-23	284.00	A	284.13	A	283.90	A
USGS	01470870	2015-03-24	284.26	A	284.37	A	284.13	A
USGS	01470870	2015-03-25	284.46	A	284.55	A	284.37	A
USGS	01470870	2015-03-26	284.64	A	284.88	A	284.55	A
USGS	01470870	2015-03-27	285.26	A	285.51	A	284.88	A
USGS	01470870	2015-03-28	285.68	A	285.82	A	285.51	A
USGS	01470870	2015-03-29	285.90	A	285.98	A	285.81	A
USGS	01470870	2015-03-30	286.05	A	286.11	A	285.98	A
USGS	01470870	2015-03-31	286.14	A	286.18	A	286.11	A
USGS	01470870	2015-04-01	286.24	A	286.35	A	286.18	A
USGS	01470870	2015-04-02	286.44	A	286.56	A	286.35	A
USGS	01470870	2015-04-03	286.70	A	286.84	A	286.56	A
USGS	01470870	2015-04-04	287.02	A	287.15	A	286.84	A
USGS	01470870	2015-04-05	287.25	A	287.35	A	287.15	A
USGS	01470870	2015-04-06	287.46	A	287.58	A	287.35	A
USGS	01470870	2015-04-07	287.71	A	287.83	A	287.58	A
USGS	01470870	2015-04-08	287.97	A	288.10	A	287.83	A
USGS	01470870	2015-04-09	288.21	A	288.33	A	288.08	A
USGS	01470870	2015-04-10	288.44	A	288.56	A	288.31	A
USGS	01470870	2015-04-11	288.66	A	288.74	A	288.56	A
USGS	01470870	2015-04-12	288.82	A	288.90	A	288.74	A
USGS	01470870	2015-04-13	288.97	A	289.04	A	288.90	A
USGS	01470870	2015-04-14	289.12	A	289.19	A	289.04	A
USGS	01470870	2015-04-15	289.26	A	289.31	A	289.19	A
USGS	01470870	2015-04-16	289.37	A	289.42	A	289.31	A
USGS	01470870	2015-04-17	289.48	A	289.54	A	289.42	A
USGS	01470870	2015-04-18	289.59	A	289.64	A	289.54	A
USGS	01470870	2015-04-19	289.66	A	289.69	A	289.63	A
USGS	01470870	2015-04-20	289.89	A	290.14	A	289.67	A
USGS	01470870	2015-04-21	290.38	A	290.47	A	290.14	A
USGS	01470870	2015-04-22	290.25	A	290.36	A	290.12	A
USGS	01470870	2015-04-23	290.05	A	290.12	A	290.01	A
USGS	01470870	2015-04-24	290.06	A	290.10	A	290.02	A
USGS	01470870	2015-04-25	290.12	A	290.15	A	290.08	A
USGS	01470870	2015-04-26	290.16	A	290.17	A	290.13	A
USGS	01470870	2015-04-27	290.16	A	290.17	A	290.14	A
USGS	01470870	2015-04-28	290.13	A	290.15	A	290.10	A
USGS	01470870	2015-04-29	290.08	A	290.11	A	290.04	A
USGS	01470870	2015-04-30	290.03	A	290.05	A	290.02	A
USGS	01470870	2015-05-01	290.06	A	290.08	A	290.04	A
USGS	01470870	2015-05-02	290.09	A	290.11	A	290.07	A
USGS	01470870	2015-05-03	290.11	A	290.13	A	290.10	A
USGS	01470870	2015-05-04	290.11	A	290.14	A	290.09	A
USGS	01470870	2015-05-05	290.10	A	290.12	A	290.08	A
USGS	01470870	2015-05-06	290.08	A	290.10	A	290.07	A
USGS	01470870	2015-05-07	290.06	A	290.08	A	290.04	A
USGS	01470870	2015-05-08	290.03	A	290.04	A	290.01	A
USGS	01470870	2015-05-09	290.01	A	290.02	A	289.99	A
USGS	01470870	2015-05-10	289.99	A	290.01	A	289.97	A
USGS	01470870	2015-05-11	289.98	A	289.99	A	289.96	A
USGS	01470870	2015-05-12	290.00	A	290.03	A	289.98	A
USGS	01470870	2015-05-13	289.99	A	290.02	A	289.97	A
USGS	01470870	2015-05-14	289.98	A	290.00	A	289.96	A
USGS	01470870	2015-05-15	290.02	A	290.05	A	290.00	A
USGS	01470870	2015-05-16	290.08	A	290.13	A	290.05	A
USGS	01470870	2015-05-17	290.16	A	290.19	A	290.12	A
