Scenario,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,1425000,1417000,delLordville,1436000,1433500,delMontague,1449800,1447800,delDRCanal,delTrenton,1463620,outletAssunpink,1470960,outletSchuylkill
286,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214,1.8361623989280214
287,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583,2.4097684855964583
288,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227,1.651208428186227
289,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416,0.9967172800702416
290,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077,2.4188643891525077
291,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227,1.1536553651792227
292,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592,1.051583939485592
293,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013,0.8242117121881013
294,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515,0.6674684254882515
295,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975,1.4683419197362975
296,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532,1.9188858123078532
297,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335,2.336674182064335
298,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397,1.5433058393366397
299,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717,1.0716933542295717
300,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962,1.111462447063962
301,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414,2.58582533221414
302,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938,2.031817881589938
303,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996,1.5621293384709996
304,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546,0.7630153006420546
305,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254,1.2491962167390254
306,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965,2.823260769368965
307,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964,0.7055780919753964
308,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795,2.0000819624043795
309,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138,2.176747831140138
310,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457,2.550203415952457
311,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517,2.5252170904548517
312,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375,2.107404445219375
313,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503,1.8053372431756503
