# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-07-28 16:21:05 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01432055 Lackawaxen River near Baoba, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01432055
#            TS   parameter     Description
#        292366       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	292366_00060	292366_00060_cd
USGS	01432055	2021-10-15 01:00	EDT	333	A
USGS	01432055	2021-10-15 01:15	EDT	333	A
USGS	01432055	2021-10-15 01:30	EDT	333	A
USGS	01432055	2021-10-15 01:45	EDT	333	A
USGS	01432055	2021-10-15 02:00	EDT	333	A
USGS	01432055	2021-10-15 02:15	EDT	333	A
USGS	01432055	2021-10-15 02:30	EDT	333	A
USGS	01432055	2021-10-15 02:45	EDT	333	A
USGS	01432055	2021-10-15 03:00	EDT	333	A
USGS	01432055	2021-10-15 03:15	EDT	326	A
USGS	01432055	2021-10-15 03:30	EDT	333	A
USGS	01432055	2021-10-15 03:45	EDT	326	A
USGS	01432055	2021-10-15 04:00	EDT	333	A
USGS	01432055	2021-10-15 04:15	EDT	326	A
USGS	01432055	2021-10-15 04:30	EDT	333	A
USGS	01432055	2021-10-15 04:45	EDT	333	A
USGS	01432055	2021-10-15 05:00	EDT	333	A
USGS	01432055	2021-10-15 05:15	EDT	333	A
USGS	01432055	2021-10-15 05:30	EDT	333	A
USGS	01432055	2021-10-15 05:45	EDT	333	A
USGS	01432055	2021-10-15 06:00	EDT	333	A
USGS	01432055	2021-10-15 06:15	EDT	333	A
USGS	01432055	2021-10-15 06:30	EDT	333	A
USGS	01432055	2021-10-15 06:45	EDT	326	A
USGS	01432055	2021-10-15 07:00	EDT	333	A
USGS	01432055	2021-10-15 07:15	EDT	333	A
USGS	01432055	2021-10-15 07:30	EDT	333	A
USGS	01432055	2021-10-15 07:45	EDT	333	A
USGS	01432055	2021-10-15 08:00	EDT	326	A
USGS	01432055	2021-10-15 08:15	EDT	333	A
USGS	01432055	2021-10-15 08:30	EDT	333	A
USGS	01432055	2021-10-15 08:45	EDT	326	A
USGS	01432055	2021-10-15 09:00	EDT	326	A
USGS	01432055	2021-10-15 09:15	EDT	326	A
USGS	01432055	2021-10-15 09:30	EDT	333	A
USGS	01432055	2021-10-15 09:45	EDT	648	A
USGS	01432055	2021-10-15 10:00	EDT	861	A
USGS	01432055	2021-10-15 10:15	EDT	891	A
USGS	01432055	2021-10-15 10:30	EDT	891	A
USGS	01432055	2021-10-15 10:45	EDT	922	A
USGS	01432055	2021-10-15 11:00	EDT	932	A
USGS	01432055	2021-10-15 11:15	EDT	932	A
USGS	01432055	2021-10-15 11:30	EDT	932	A
USGS	01432055	2021-10-15 11:45	EDT	922	A
USGS	01432055	2021-10-15 12:00	EDT	922	A
USGS	01432055	2021-10-15 12:15	EDT	922	A
USGS	01432055	2021-10-15 12:30	EDT	922	A
USGS	01432055	2021-10-15 12:45	EDT	912	A
USGS	01432055	2021-10-15 13:00	EDT	912	A
USGS	01432055	2021-10-15 13:15	EDT	922	A
USGS	01432055	2021-10-15 13:30	EDT	922	A
USGS	01432055	2021-10-15 13:45	EDT	922	A
USGS	01432055	2021-10-15 14:00	EDT	922	A
USGS	01432055	2021-10-15 14:15	EDT	922	A
USGS	01432055	2021-10-15 14:30	EDT	922	A
USGS	01432055	2021-10-15 14:45	EDT	922	A
USGS	01432055	2021-10-15 15:00	EDT	922	A
USGS	01432055	2021-10-15 15:15	EDT	912	A
USGS	01432055	2021-10-15 15:30	EDT	912	A
USGS	01432055	2021-10-15 15:45	EDT	912	A
USGS	01432055	2021-10-15 16:00	EDT	912	A
USGS	01432055	2021-10-15 16:15	EDT	912	A
USGS	01432055	2021-10-15 16:30	EDT	912	A
USGS	01432055	2021-10-15 16:45	EDT	912	A
USGS	01432055	2021-10-15 17:00	EDT	912	A
USGS	01432055	2021-10-15 17:15	EDT	922	A
USGS	01432055	2021-10-15 17:30	EDT	912	A
USGS	01432055	2021-10-15 17:45	EDT	912	A
USGS	01432055	2021-10-15 18:00	EDT	902	A
USGS	01432055	2021-10-15 18:15	EDT	912	A
USGS	01432055	2021-10-15 18:30	EDT	912	A
USGS	01432055	2021-10-15 18:45	EDT	912	A
USGS	01432055	2021-10-15 19:00	EDT	912	A
USGS	01432055	2021-10-15 19:15	EDT	912	A
USGS	01432055	2021-10-15 19:30	EDT	912	A
USGS	01432055	2021-10-15 19:45	EDT	912	A
USGS	01432055	2021-10-15 20:00	EDT	912	A
USGS	01432055	2021-10-15 20:15	EDT	902	A
USGS	01432055	2021-10-15 20:30	EDT	912	A
USGS	01432055	2021-10-15 20:45	EDT	912	A
USGS	01432055	2021-10-15 21:00	EDT	902	A
USGS	01432055	2021-10-15 21:15	EDT	902	A
USGS	01432055	2021-10-15 21:30	EDT	881	A
USGS	01432055	2021-10-15 21:45	EDT	622	A
USGS	01432055	2021-10-15 22:00	EDT	417	A
USGS	01432055	2021-10-15 22:15	EDT	340	A
USGS	01432055	2021-10-15 22:30	EDT	313	A
USGS	01432055	2021-10-15 22:45	EDT	313	A
USGS	01432055	2021-10-15 23:00	EDT	307	A
USGS	01432055	2021-10-15 23:15	EDT	307	A
USGS	01432055	2021-10-15 23:30	EDT	307	A
USGS	01432055	2021-10-15 23:45	EDT	307	A
USGS	01432055	2021-10-16 00:00	EDT	307	A
USGS	01432055	2021-10-16 00:15	EDT	307	A
USGS	01432055	2021-10-16 00:30	EDT	307	A
USGS	01432055	2021-10-16 00:45	EDT	307	A
USGS	01432055	2021-10-16 01:00	EDT	307	A
USGS	01432055	2021-10-16 01:15	EDT	307	A
USGS	01432055	2021-10-16 01:30	EDT	307	A
USGS	01432055	2021-10-16 01:45	EDT	307	A
USGS	01432055	2021-10-16 02:00	EDT	307	A
USGS	01432055	2021-10-16 02:15	EDT	307	A
USGS	01432055	2021-10-16 02:30	EDT	307	A
USGS	01432055	2021-10-16 02:45	EDT	307	A
USGS	01432055	2021-10-16 03:00	EDT	307	A
USGS	01432055	2021-10-16 03:15	EDT	307	A
USGS	01432055	2021-10-16 03:30	EDT	307	A
USGS	01432055	2021-10-16 03:45	EDT	313	A
USGS	01432055	2021-10-16 04:00	EDT	307	A
USGS	01432055	2021-10-16 04:15	EDT	307	A
USGS	01432055	2021-10-16 04:30	EDT	313	A
USGS	01432055	2021-10-16 04:45	EDT	313	A
USGS	01432055	2021-10-16 05:00	EDT	313	A
USGS	01432055	2021-10-16 05:15	EDT	313	A
USGS	01432055	2021-10-16 05:30	EDT	313	A
USGS	01432055	2021-10-16 05:45	EDT	313	A
USGS	01432055	2021-10-16 06:00	EDT	313	A
USGS	01432055	2021-10-16 06:15	EDT	313	A
USGS	01432055	2021-10-16 06:30	EDT	320	A
USGS	01432055	2021-10-16 06:45	EDT	313	A
USGS	01432055	2021-10-16 07:00	EDT	313	A
USGS	01432055	2021-10-16 07:15	EDT	313	A
USGS	01432055	2021-10-16 07:30	EDT	313	A
USGS	01432055	2021-10-16 07:45	EDT	313	A
USGS	01432055	2021-10-16 08:00	EDT	313	A
USGS	01432055	2021-10-16 08:15	EDT	313	A
USGS	01432055	2021-10-16 08:30	EDT	313	A
USGS	01432055	2021-10-16 08:45	EDT	313	A
USGS	01432055	2021-10-16 09:00	EDT	313	A
USGS	01432055	2021-10-16 09:15	EDT	313	A
USGS	01432055	2021-10-16 09:30	EDT	313	A
USGS	01432055	2021-10-16 09:45	EDT	746	A
USGS	01432055	2021-10-16 10:00	EDT	922	A
USGS	01432055	2021-10-16 10:15	EDT	953	A
USGS	01432055	2021-10-16 10:30	EDT	953	A
USGS	01432055	2021-10-16 10:45	EDT	953	A
USGS	01432055	2021-10-16 11:00	EDT	953	A
USGS	01432055	2021-10-16 11:15	EDT	953	A
USGS	01432055	2021-10-16 11:30	EDT	953	A
USGS	01432055	2021-10-16 11:45	EDT	953	A
USGS	01432055	2021-10-16 12:00	EDT	942	A
USGS	01432055	2021-10-16 12:15	EDT	953	A
USGS	01432055	2021-10-16 12:30	EDT	942	A
USGS	01432055	2021-10-16 12:45	EDT	942	A
USGS	01432055	2021-10-16 13:00	EDT	942	A
USGS	01432055	2021-10-16 13:15	EDT	942	A
USGS	01432055	2021-10-16 13:30	EDT	932	A
USGS	01432055	2021-10-16 13:45	EDT	942	A
USGS	01432055	2021-10-16 14:00	EDT	942	A
USGS	01432055	2021-10-16 14:15	EDT	942	A
USGS	01432055	2021-10-16 14:30	EDT	942	A
USGS	01432055	2021-10-16 14:45	EDT	942	A
USGS	01432055	2021-10-16 15:00	EDT	942	A
USGS	01432055	2021-10-16 15:15	EDT	942	A
USGS	01432055	2021-10-16 15:30	EDT	942	A
USGS	01432055	2021-10-16 15:45	EDT	942	A
USGS	01432055	2021-10-16 16:00	EDT	932	A
USGS	01432055	2021-10-16 16:15	EDT	932	A
USGS	01432055	2021-10-16 16:30	EDT	942	A
USGS	01432055	2021-10-16 16:45	EDT	942	A
USGS	01432055	2021-10-16 17:00	EDT	942	A
USGS	01432055	2021-10-16 17:15	EDT	942	A
USGS	01432055	2021-10-16 17:30	EDT	953	A
USGS	01432055	2021-10-16 17:45	EDT	953	A
USGS	01432055	2021-10-16 18:00	EDT	953	A
USGS	01432055	2021-10-16 18:15	EDT	963	A
USGS	01432055	2021-10-16 18:30	EDT	953	A
USGS	01432055	2021-10-16 18:45	EDT	963	A
USGS	01432055	2021-10-16 19:00	EDT	963	A
USGS	01432055	2021-10-16 19:15	EDT	963	A
USGS	01432055	2021-10-16 19:30	EDT	974	A
USGS	01432055	2021-10-16 19:45	EDT	984	A
USGS	01432055	2021-10-16 20:00	EDT	974	A
USGS	01432055	2021-10-16 20:15	EDT	984	A
USGS	01432055	2021-10-16 20:30	EDT	984	A
USGS	01432055	2021-10-16 20:45	EDT	1010	A
USGS	01432055	2021-10-16 21:00	EDT	1020	A
USGS	01432055	2021-10-16 21:15	EDT	1030	A
USGS	01432055	2021-10-16 21:30	EDT	984	A
USGS	01432055	2021-10-16 21:45	EDT	683	A
USGS	01432055	2021-10-16 22:00	EDT	479	A
USGS	01432055	2021-10-16 22:15	EDT	410	A
USGS	01432055	2021-10-16 22:30	EDT	403	A
USGS	01432055	2021-10-16 22:45	EDT	395	A
USGS	01432055	2021-10-16 23:00	EDT	395	A
USGS	01432055	2021-10-16 23:15	EDT	403	A
USGS	01432055	2021-10-16 23:30	EDT	403	A
USGS	01432055	2021-10-16 23:45	EDT	410	A
USGS	01432055	2021-10-17 00:00	EDT	417	A
USGS	01432055	2021-10-17 00:15	EDT	425	A
USGS	01432055	2021-10-17 00:30	EDT	432	A
USGS	01432055	2021-10-17 00:45	EDT	440	A
USGS	01432055	2021-10-17 01:00	EDT	455	A
USGS	01432055	2021-10-17 01:15	EDT	455	A
USGS	01432055	2021-10-17 01:30	EDT	463	A
USGS	01432055	2021-10-17 01:45	EDT	471	A
USGS	01432055	2021-10-17 02:00	EDT	471	A
USGS	01432055	2021-10-17 02:15	EDT	479	A
USGS	01432055	2021-10-17 02:30	EDT	479	A
USGS	01432055	2021-10-17 02:45	EDT	486	A
USGS	01432055	2021-10-17 03:00	EDT	486	A
USGS	01432055	2021-10-17 03:15	EDT	494	A
USGS	01432055	2021-10-17 03:30	EDT	494	A
USGS	01432055	2021-10-17 03:45	EDT	503	A
USGS	01432055	2021-10-17 04:00	EDT	511	A
USGS	01432055	2021-10-17 04:15	EDT	511	A
USGS	01432055	2021-10-17 04:30	EDT	511	A
USGS	01432055	2021-10-17 04:45	EDT	519	A
USGS	01432055	2021-10-17 05:00	EDT	527	A
USGS	01432055	2021-10-17 05:15	EDT	527	A
USGS	01432055	2021-10-17 05:30	EDT	527	A
USGS	01432055	2021-10-17 05:45	EDT	536	A
USGS	01432055	2021-10-17 06:00	EDT	536	A
USGS	01432055	2021-10-17 06:15	EDT	544	A
USGS	01432055	2021-10-17 06:30	EDT	544	A
USGS	01432055	2021-10-17 06:45	EDT	552	A
USGS	01432055	2021-10-17 07:00	EDT	552	A
USGS	01432055	2021-10-17 07:15	EDT	561	A
USGS	01432055	2021-10-17 07:30	EDT	569	A
USGS	01432055	2021-10-17 07:45	EDT	569	A
USGS	01432055	2021-10-17 08:00	EDT	578	A
USGS	01432055	2021-10-17 08:15	EDT	587	A
USGS	01432055	2021-10-17 08:30	EDT	587	A
USGS	01432055	2021-10-17 08:45	EDT	587	A
USGS	01432055	2021-10-17 09:00	EDT	596	A
USGS	01432055	2021-10-17 09:15	EDT	596	A
USGS	01432055	2021-10-17 09:30	EDT	613	A
USGS	01432055	2021-10-17 09:45	EDT	822	A
USGS	01432055	2021-10-17 10:00	EDT	922	A
USGS	01432055	2021-10-17 10:15	EDT	912	A
USGS	01432055	2021-10-17 10:30	EDT	922	A
USGS	01432055	2021-10-17 10:45	EDT	1060	A
USGS	01432055	2021-10-17 11:00	EDT	1200	A
USGS	01432055	2021-10-17 11:15	EDT	1220	A
USGS	01432055	2021-10-17 11:30	EDT	1230	A
USGS	01432055	2021-10-17 11:45	EDT	1370	A
USGS	01432055	2021-10-17 12:00	EDT	1420	A
USGS	01432055	2021-10-17 12:15	EDT	1420	A
USGS	01432055	2021-10-17 12:30	EDT	1400	A
USGS	01432055	2021-10-17 12:45	EDT	1410	A
USGS	01432055	2021-10-17 13:00	EDT	1410	A
USGS	01432055	2021-10-17 13:15	EDT	1410	A
USGS	01432055	2021-10-17 13:30	EDT	1400	A
USGS	01432055	2021-10-17 13:45	EDT	1400	A
USGS	01432055	2021-10-17 14:00	EDT	1400	A
USGS	01432055	2021-10-17 14:15	EDT	1400	A
USGS	01432055	2021-10-17 14:30	EDT	1400	A
USGS	01432055	2021-10-17 14:45	EDT	1380	A
USGS	01432055	2021-10-17 15:00	EDT	1400	A
USGS	01432055	2021-10-17 15:15	EDT	1370	A
USGS	01432055	2021-10-17 15:30	EDT	1380	A
USGS	01432055	2021-10-17 15:45	EDT	1380	A
USGS	01432055	2021-10-17 16:00	EDT	1370	A
USGS	01432055	2021-10-17 16:15	EDT	1360	A
USGS	01432055	2021-10-17 16:30	EDT	1360	A
USGS	01432055	2021-10-17 16:45	EDT	1370	A
USGS	01432055	2021-10-17 17:00	EDT	1360	A
USGS	01432055	2021-10-17 17:15	EDT	1360	A
USGS	01432055	2021-10-17 17:30	EDT	1360	A
USGS	01432055	2021-10-17 17:45	EDT	1350	A
USGS	01432055	2021-10-17 18:00	EDT	1350	A
USGS	01432055	2021-10-17 18:15	EDT	1350	A
USGS	01432055	2021-10-17 18:30	EDT	1360	A
USGS	01432055	2021-10-17 18:45	EDT	1350	A
USGS	01432055	2021-10-17 19:00	EDT	1340	A
USGS	01432055	2021-10-17 19:15	EDT	1340	A
USGS	01432055	2021-10-17 19:30	EDT	1340	A
USGS	01432055	2021-10-17 19:45	EDT	1340	A
USGS	01432055	2021-10-17 20:00	EDT	1340	A
USGS	01432055	2021-10-17 20:15	EDT	1340	A
USGS	01432055	2021-10-17 20:30	EDT	1330	A
USGS	01432055	2021-10-17 20:45	EDT	1330	A
USGS	01432055	2021-10-17 21:00	EDT	1340	A
USGS	01432055	2021-10-17 21:15	EDT	1330	A
USGS	01432055	2021-10-17 21:30	EDT	1180	A
USGS	01432055	2021-10-17 21:45	EDT	756	A
USGS	01432055	2021-10-17 22:00	EDT	561	A
USGS	01432055	2021-10-17 22:15	EDT	511	A
USGS	01432055	2021-10-17 22:30	EDT	503	A
USGS	01432055	2021-10-17 22:45	EDT	494	A
USGS	01432055	2021-10-17 23:00	EDT	494	A
USGS	01432055	2021-10-17 23:15	EDT	486	A
USGS	01432055	2021-10-17 23:30	EDT	486	A
USGS	01432055	2021-10-17 23:45	EDT	486	A
USGS	01432055	2021-10-18 00:00	EDT	486	A
USGS	01432055	2021-10-18 00:15	EDT	486	A
USGS	01432055	2021-10-18 00:30	EDT	486	A
USGS	01432055	2021-10-18 00:45	EDT	486	A
USGS	01432055	2021-10-18 01:00	EDT	486	A
USGS	01432055	2021-10-18 01:15	EDT	486	A
USGS	01432055	2021-10-18 01:30	EDT	479	A
USGS	01432055	2021-10-18 01:45	EDT	479	A
USGS	01432055	2021-10-18 02:00	EDT	479	A
USGS	01432055	2021-10-18 02:15	EDT	479	A
USGS	01432055	2021-10-18 02:30	EDT	471	A
USGS	01432055	2021-10-18 02:45	EDT	471	A
USGS	01432055	2021-10-18 03:00	EDT	471	A
USGS	01432055	2021-10-18 03:15	EDT	471	A
USGS	01432055	2021-10-18 03:30	EDT	471	A
USGS	01432055	2021-10-18 03:45	EDT	463	A
USGS	01432055	2021-10-18 04:00	EDT	463	A
USGS	01432055	2021-10-18 04:15	EDT	471	A
USGS	01432055	2021-10-18 04:30	EDT	463	A
USGS	01432055	2021-10-18 04:45	EDT	463	A
USGS	01432055	2021-10-18 05:00	EDT	463	A
USGS	01432055	2021-10-18 05:15	EDT	463	A
USGS	01432055	2021-10-18 05:30	EDT	455	A
USGS	01432055	2021-10-18 05:45	EDT	455	A
USGS	01432055	2021-10-18 06:00	EDT	455	A
USGS	01432055	2021-10-18 06:15	EDT	455	A
USGS	01432055	2021-10-18 06:30	EDT	455	A
USGS	01432055	2021-10-18 06:45	EDT	447	A
USGS	01432055	2021-10-18 07:00	EDT	447	A
USGS	01432055	2021-10-18 07:15	EDT	447	A
USGS	01432055	2021-10-18 07:30	EDT	447	A
USGS	01432055	2021-10-18 07:45	EDT	447	A
USGS	01432055	2021-10-18 08:00	EDT	447	A
USGS	01432055	2021-10-18 08:15	EDT	440	A
USGS	01432055	2021-10-18 08:30	EDT	447	A
USGS	01432055	2021-10-18 08:45	EDT	648	A
USGS	01432055	2021-10-18 09:00	EDT	822	A
USGS	01432055	2021-10-18 09:15	EDT	842	A
USGS	01432055	2021-10-18 09:30	EDT	871	A
USGS	01432055	2021-10-18 09:45	EDT	1090	A
USGS	01432055	2021-10-18 10:00	EDT	1160	A
USGS	01432055	2021-10-18 10:15	EDT	1160	A
USGS	01432055	2021-10-18 10:30	EDT	1170	A
USGS	01432055	2021-10-18 10:45	EDT	1160	A
USGS	01432055	2021-10-18 11:00	EDT	1160	A
USGS	01432055	2021-10-18 11:15	EDT	1150	A
USGS	01432055	2021-10-18 11:30	EDT	1150	A
USGS	01432055	2021-10-18 11:45	EDT	1150	A
USGS	01432055	2021-10-18 12:00	EDT	1160	A
USGS	01432055	2021-10-18 12:15	EDT	1140	A
USGS	01432055	2021-10-18 12:30	EDT	1150	A
USGS	01432055	2021-10-18 12:45	EDT	1150	A
USGS	01432055	2021-10-18 13:00	EDT	1150	A
USGS	01432055	2021-10-18 13:15	EDT	1150	A
USGS	01432055	2021-10-18 13:30	EDT	1150	A
USGS	01432055	2021-10-18 13:45	EDT	1160	A
USGS	01432055	2021-10-18 14:00	EDT	1140	A
USGS	01432055	2021-10-18 14:15	EDT	1150	A
USGS	01432055	2021-10-18 14:30	EDT	1140	A
USGS	01432055	2021-10-18 14:45	EDT	1140	A
USGS	01432055	2021-10-18 15:00	EDT	1140	A
USGS	01432055	2021-10-18 15:15	EDT	1140	A
USGS	01432055	2021-10-18 15:30	EDT	1140	A
USGS	01432055	2021-10-18 15:45	EDT	1140	A
USGS	01432055	2021-10-18 16:00	EDT	1140	A
USGS	01432055	2021-10-18 16:15	EDT	1140	A
USGS	01432055	2021-10-18 16:30	EDT	1130	A
USGS	01432055	2021-10-18 16:45	EDT	1130	A
USGS	01432055	2021-10-18 17:00	EDT	1140	A
USGS	01432055	2021-10-18 17:15	EDT	1140	A
USGS	01432055	2021-10-18 17:30	EDT	1130	A
USGS	01432055	2021-10-18 17:45	EDT	1130	A
USGS	01432055	2021-10-18 18:00	EDT	1130	A
USGS	01432055	2021-10-18 18:15	EDT	1130	A
USGS	01432055	2021-10-18 18:30	EDT	1110	A
USGS	01432055	2021-10-18 18:45	EDT	1110	A
USGS	01432055	2021-10-18 19:00	EDT	1110	A
USGS	01432055	2021-10-18 19:15	EDT	1110	A
USGS	01432055	2021-10-18 19:30	EDT	1130	A
USGS	01432055	2021-10-18 19:45	EDT	1110	A
USGS	01432055	2021-10-18 20:00	EDT	1100	A
USGS	01432055	2021-10-18 20:15	EDT	1100	A
USGS	01432055	2021-10-18 20:30	EDT	1100	A
USGS	01432055	2021-10-18 20:45	EDT	1100	A
USGS	01432055	2021-10-18 21:00	EDT	1110	A
USGS	01432055	2021-10-18 21:15	EDT	1100	A
USGS	01432055	2021-10-18 21:30	EDT	1100	A
USGS	01432055	2021-10-18 21:45	EDT	1100	A
USGS	01432055	2021-10-18 22:00	EDT	1100	A
USGS	01432055	2021-10-18 22:15	EDT	1100	A
USGS	01432055	2021-10-18 22:30	EDT	1100	A
USGS	01432055	2021-10-18 22:45	EDT	1100	A
USGS	01432055	2021-10-18 23:00	EDT	1090	A
USGS	01432055	2021-10-18 23:15	EDT	1090	A
USGS	01432055	2021-10-18 23:30	EDT	852	A
USGS	01432055	2021-10-18 23:45	EDT	536	A
USGS	01432055	2021-10-19 00:00	EDT	403	A
USGS	01432055	2021-10-19 00:15	EDT	367	A
USGS	01432055	2021-10-19 00:30	EDT	353	A
USGS	01432055	2021-10-19 00:45	EDT	353	A
USGS	01432055	2021-10-19 01:00	EDT	346	A
USGS	01432055	2021-10-19 01:15	EDT	346	A
USGS	01432055	2021-10-19 01:30	EDT	346	A
USGS	01432055	2021-10-19 01:45	EDT	346	A
USGS	01432055	2021-10-19 02:00	EDT	346	A
USGS	01432055	2021-10-19 02:15	EDT	346	A
USGS	01432055	2021-10-19 02:30	EDT	346	A
USGS	01432055	2021-10-19 02:45	EDT	340	A
USGS	01432055	2021-10-19 03:00	EDT	346	A
USGS	01432055	2021-10-19 03:15	EDT	340	A
USGS	01432055	2021-10-19 03:30	EDT	346	A
USGS	01432055	2021-10-19 03:45	EDT	340	A
USGS	01432055	2021-10-19 04:00	EDT	340	A
USGS	01432055	2021-10-19 04:15	EDT	340	A
USGS	01432055	2021-10-19 04:30	EDT	340	A
USGS	01432055	2021-10-19 04:45	EDT	340	A
USGS	01432055	2021-10-19 05:00	EDT	340	A
USGS	01432055	2021-10-19 05:15	EDT	340	A
USGS	01432055	2021-10-19 05:30	EDT	333	A
USGS	01432055	2021-10-19 05:45	EDT	340	A
USGS	01432055	2021-10-19 06:00	EDT	333	A
USGS	01432055	2021-10-19 06:15	EDT	333	A
USGS	01432055	2021-10-19 06:30	EDT	333	A
USGS	01432055	2021-10-19 06:45	EDT	333	A
USGS	01432055	2021-10-19 07:00	EDT	333	A
USGS	01432055	2021-10-19 07:15	EDT	333	A
USGS	01432055	2021-10-19 07:30	EDT	333	A
USGS	01432055	2021-10-19 07:45	EDT	333	A
USGS	01432055	2021-10-19 08:00	EDT	326	A
USGS	01432055	2021-10-19 08:15	EDT	333	A
USGS	01432055	2021-10-19 08:30	EDT	333	A
USGS	01432055	2021-10-19 08:45	EDT	326	A
USGS	01432055	2021-10-19 09:00	EDT	326	A
USGS	01432055	2021-10-19 09:15	EDT	326	A
USGS	01432055	2021-10-19 09:30	EDT	326	A
USGS	01432055	2021-10-19 09:45	EDT	410	A
USGS	01432055	2021-10-19 10:00	EDT	613	A
USGS	01432055	2021-10-19 10:15	EDT	665	A
USGS	01432055	2021-10-19 10:30	EDT	692	A
USGS	01432055	2021-10-19 10:45	EDT	881	A
USGS	01432055	2021-10-19 11:00	EDT	953	A
USGS	01432055	2021-10-19 11:15	EDT	974	A
USGS	01432055	2021-10-19 11:30	EDT	963	A
USGS	01432055	2021-10-19 11:45	EDT	974	A
USGS	01432055	2021-10-19 12:00	EDT	963	A
USGS	01432055	2021-10-19 12:15	EDT	974	A
USGS	01432055	2021-10-19 12:30	EDT	963	A
USGS	01432055	2021-10-19 12:45	EDT	963	A
USGS	01432055	2021-10-19 13:00	EDT	963	A
USGS	01432055	2021-10-19 13:15	EDT	974	A
USGS	01432055	2021-10-19 13:30	EDT	963	A
USGS	01432055	2021-10-19 13:45	EDT	963	A
USGS	01432055	2021-10-19 14:00	EDT	953	A
USGS	01432055	2021-10-19 14:15	EDT	953	A
USGS	01432055	2021-10-19 14:30	EDT	953	A
USGS	01432055	2021-10-19 14:45	EDT	963	A
USGS	01432055	2021-10-19 15:00	EDT	953	A
USGS	01432055	2021-10-19 15:15	EDT	963	A
USGS	01432055	2021-10-19 15:30	EDT	953	A
USGS	01432055	2021-10-19 15:45	EDT	953	A
USGS	01432055	2021-10-19 16:00	EDT	953	A
USGS	01432055	2021-10-19 16:15	EDT	953	A
USGS	01432055	2021-10-19 16:30	EDT	953	A
USGS	01432055	2021-10-19 16:45	EDT	953	A
USGS	01432055	2021-10-19 17:00	EDT	953	A
USGS	01432055	2021-10-19 17:15	EDT	953	A
USGS	01432055	2021-10-19 17:30	EDT	953	A
USGS	01432055	2021-10-19 17:45	EDT	953	A
USGS	01432055	2021-10-19 18:00	EDT	953	A
USGS	01432055	2021-10-19 18:15	EDT	953	A
USGS	01432055	2021-10-19 18:30	EDT	942	A
USGS	01432055	2021-10-19 18:45	EDT	942	A
USGS	01432055	2021-10-19 19:00	EDT	942	A
USGS	01432055	2021-10-19 19:15	EDT	953	A
USGS	01432055	2021-10-19 19:30	EDT	953	A
USGS	01432055	2021-10-19 19:45	EDT	942	A
USGS	01432055	2021-10-19 20:00	EDT	942	A
USGS	01432055	2021-10-19 20:15	EDT	942	A
USGS	01432055	2021-10-19 20:30	EDT	953	A
USGS	01432055	2021-10-19 20:45	EDT	942	A
USGS	01432055	2021-10-19 21:00	EDT	942	A
USGS	01432055	2021-10-19 21:15	EDT	942	A
USGS	01432055	2021-10-19 21:30	EDT	942	A
USGS	01432055	2021-10-19 21:45	EDT	942	A
USGS	01432055	2021-10-19 22:00	EDT	832	A
USGS	01432055	2021-10-19 22:15	EDT	544	A
USGS	01432055	2021-10-19 22:30	EDT	381	A
USGS	01432055	2021-10-19 22:45	EDT	326	A
USGS	01432055	2021-10-19 23:00	EDT	307	A
USGS	01432055	2021-10-19 23:15	EDT	307	A
USGS	01432055	2021-10-19 23:30	EDT	307	A
USGS	01432055	2021-10-19 23:45	EDT	307	A
USGS	01432055	2021-10-20 00:00	EDT	307	A
USGS	01432055	2021-10-20 00:15	EDT	300	A
USGS	01432055	2021-10-20 00:30	EDT	300	A
USGS	01432055	2021-10-20 00:45	EDT	307	A
USGS	01432055	2021-10-20 01:00	EDT	307	A
USGS	01432055	2021-10-20 01:15	EDT	307	A
USGS	01432055	2021-10-20 01:30	EDT	300	A
USGS	01432055	2021-10-20 01:45	EDT	300	A
USGS	01432055	2021-10-20 02:00	EDT	300	A
USGS	01432055	2021-10-20 02:15	EDT	300	A
USGS	01432055	2021-10-20 02:30	EDT	300	A
USGS	01432055	2021-10-20 02:45	EDT	300	A
USGS	01432055	2021-10-20 03:00	EDT	300	A
USGS	01432055	2021-10-20 03:15	EDT	300	A
USGS	01432055	2021-10-20 03:30	EDT	300	A
USGS	01432055	2021-10-20 03:45	EDT	300	A
USGS	01432055	2021-10-20 04:00	EDT	300	A
USGS	01432055	2021-10-20 04:15	EDT	300	A
USGS	01432055	2021-10-20 04:30	EDT	300	A
USGS	01432055	2021-10-20 04:45	EDT	300	A
